business,month,trip_count,driver_earnings,platform_profit
Lyft,1,3548,39432.19999999995,21367.10999999999
Lyft,2,3299,36643.37000000001,19832.78000000002
Lyft,3,3567,39691.389999999934,21471.840000000022
Lyft,4,3541,39557.00000000003,21320.129999999965
Lyft,5,3647,40258.780000000064,21921.939999999973
Uber,1,6654,73634.63999999993,39685.299999999894
Uber,2,6077,67838.30999999984,36328.76999999991
Uber,3,6680,74393.24000000009,40327.449999999895
Uber,4,6375,71282.05999999994,38220.22999999992
Uber,5,6612,74346.12999999986,39863.7299999999
